id,time,sum_flow,avg_speed
R116_S2,2019-04-27 20:15:00,5,35.7272727272727
R131_S1,2019-04-27 20:15:00,3,6.83333333333333
R131_S2,2019-04-27 20:15:00,72,33.6950354609929
R131_SM82,2019-04-27 20:15:00,76,33.3537414965986
R131_SM83,2019-04-27 20:15:00,97,40.6702127659574
R133_S2,2019-04-27 20:15:00,10,16.4
R133_S4,2019-04-27 20:15:00,38,39.1842105263158
R134_S1,2019-04-27 20:15:00,15,16.6785714285714
R134_S2,2019-04-27 20:15:00,19,19.8648648648649
R135_S1,2019-04-27 20:15:00,12,10.0
R135_S2,2019-04-27 20:15:00,13,21.1923076923077
R141_S1,2019-04-27 20:15:00,1,21.0
R141_S2,2019-04-27 20:15:00,0,31.0
R142_S1,2019-04-27 20:15:00,13,15.1923076923077
R142_S2,2019-04-27 20:15:00,89,19.5865921787709
R154_S1,2019-04-27 20:15:00,7,10.0
R001_SM1,2019-04-27 20:30:00,100,31.2
R001_SM2,2019-04-27 20:30:00,10,27.3809523809524
R001_SM3,2019-04-27 20:30:00,20,18.825
R002_S1,2019-04-27 20:30:00,9,10.2222222222222
R002_S2,2019-04-27 20:30:00,0,0.0
R002_S4,2019-04-27 20:30:00,13,19.0769230769231
R002_S5,2019-04-27 20:30:00,94,20.5425531914894
R003_SM7,2019-04-27 20:30:00,82,35.9454545454545
R003_SM8,2019-04-27 20:30:00,23,11.5531914893617
R003_SM9,2019-04-27 20:30:00,17,12.9117647058824
R028_S1,2019-04-27 20:30:00,18,12.1666666666667
R028_S2,2019-04-27 20:30:00,5,49.4
R028_S3,2019-04-27 20:30:00,44,35.4545454545455
R029_S1,2019-04-27 20:30:00,7,15.1333333333333
R029_S2,2019-04-27 20:30:00,16,24.6969696969697
R030_S2,2019-04-27 20:30:00,42,38.5714285714286
R031_S1,2019-04-27 20:30:00,19,17.5263157894737
R031_S2,2019-04-27 20:30:00,11,31.4347826086957
R032_S2,2019-04-27 20:30:00,7,7.92857142857143
R032_SM46,2019-04-27 20:30:00,5,9.09090909090909
R069_S1,2019-04-27 20:30:00,19,33.3333333333333
R069_S4,2019-04-27 20:30:00,98,21.9081632653061
R069_SM67,2019-04-27 20:30:00,67,22.3358208955224
R071_S1,2019-04-27 20:30:00,0,0.0
R071_S2,2019-04-27 20:30:00,7,28.6666666666667
R074_S1,2019-04-27 20:30:00,0,2.0
R074_S3,2019-04-27 20:30:00,6,20.9230769230769
R077_S2,2019-04-27 20:30:00,6,14.3076923076923
R085_S1,2019-04-27 20:30:00,6,4.16666666666667
R085_S2,2019-04-27 20:30:00,7,1.42857142857143
R116_S1,2019-04-27 20:30:00,6,13.9166666666667
R116_S2,2019-04-27 20:30:00,9,17.8947368421053
R131_S1,2019-04-27 20:30:00,2,12.25
R131_S2,2019-04-27 20:30:00,67,36.3538461538462
R131_SM82,2019-04-27 20:30:00,67,34.7099236641221
R131_SM83,2019-04-27 20:30:00,86,44.2574850299401
R133_S2,2019-04-27 20:30:00,24,10.5416666666667
R133_S4,2019-04-27 20:30:00,41,43.5853658536585
R134_S1,2019-04-27 20:30:00,10,11.6
R134_S2,2019-04-27 20:30:00,18,10.5
R135_S1,2019-04-27 20:30:00,8,13.9411764705882
R135_S2,2019-04-27 20:30:00,11,13.3636363636364
R141_S1,2019-04-27 20:30:00,0,0.0
R141_S2,2019-04-27 20:30:00,1,25.0
R142_S1,2019-04-27 20:30:00,10,13.2380952380952
R142_S2,2019-04-27 20:30:00,83,20.6086956521739
R154_S1,2019-04-27 20:30:00,8,7.625
R001_SM1,2019-04-27 20:45:00,75,32.4255319148936
R001_SM2,2019-04-27 20:45:00,11,26.6666666666667
R001_SM3,2019-04-27 20:45:00,20,16.8157894736842
R002_S1,2019-04-27 20:45:00,10,4.7
R002_S2,2019-04-27 20:45:00,0,0.0
R002_S4,2019-04-27 20:45:00,13,16.1538461538462
R002_S5,2019-04-27 20:45:00,74,21.3378378378378
R003_SM7,2019-04-27 20:45:00,77,34.7597402597403
R003_SM8,2019-04-27 20:45:00,23,14.4565217391304
R003_SM9,2019-04-27 20:45:00,18,15.9166666666667
R028_S1,2019-04-27 20:45:00,32,12.625
R028_S2,2019-04-27 20:45:00,3,10.3333333333333
R028_S3,2019-04-27 20:45:00,26,37.1923076923077
R029_S1,2019-04-27 20:45:00,11,15.9565217391304
R029_S2,2019-04-27 20:45:00,18,20.6756756756757
R030_S2,2019-04-27 20:45:00,34,25.7352941176471
R031_S1,2019-04-27 20:45:00,22,15.8604651162791
R031_S2,2019-04-27 20:45:00,18,22.8571428571429
R032_S2,2019-04-27 20:45:00,7,10.6428571428571
R032_SM46,2019-04-27 20:45:00,6,11.4166666666667
R069_S1,2019-04-27 20:45:00,6,64.9166666666667
R069_S4,2019-04-27 20:45:00,91,22.9890710382514
R069_SM67,2019-04-27 20:45:00,48,22.65625
R071_S1,2019-04-27 20:45:00,0,0.0
R071_S2,2019-04-27 20:45:00,4,37.5555555555556
R074_S1,2019-04-27 20:45:00,3,3.75
R074_S3,2019-04-27 20:45:00,4,10.875
R077_S2,2019-04-27 20:45:00,12,20.0
R085_S1,2019-04-27 20:45:00,2,10.0
R085_S2,2019-04-27 20:45:00,8,7.25
R116_S1,2019-04-27 20:45:00,4,22.625
R116_S2,2019-04-27 20:45:00,5,20.9090909090909
R131_S1,2019-04-27 20:45:00,1,14.0
R131_S2,2019-04-27 20:45:00,72,36.8333333333333
R131_SM82,2019-04-27 20:45:00,73,34.2517006802721
R131_SM83,2019-04-27 20:45:00,74,43.6891891891892
R133_S2,2019-04-27 20:45:00,20,9.65
R133_S4,2019-04-27 20:45:00,29,35.2068965517241
R134_S1,2019-04-27 20:45:00,13,12.625
R134_S2,2019-04-27 20:45:00,15,9.46428571428571
R135_S1,2019-04-27 20:45:00,10,14.05
R135_S2,2019-04-27 20:45:00,11,15.7826086956522
R141_S1,2019-04-27 20:45:00,1,20.0
R141_S2,2019-04-27 20:45:00,2,26.25
R142_S1,2019-04-27 20:45:00,9,12.4210526315789
R142_S2,2019-04-27 20:45:00,86,20.7052023121387
R154_S1,2019-04-27 20:45:00,11,4.81818181818182
R001_SM1,2019-04-27 21:00:00,75,31.1232876712329
R001_SM2,2019-04-27 21:00:00,12,23.32
R001_SM3,2019-04-27 21:00:00,18,21.2857142857143
R002_S1,2019-04-27 21:00:00,14,10.7857142857143
R002_S2,2019-04-27 21:00:00,0,0.0
R002_S4,2019-04-27 21:00:00,20,20.1
R002_S5,2019-04-27 21:00:00,81,20.6049382716049
R003_SM7,2019-04-27 21:00:00,70,35.2978723404255
R003_SM8,2019-04-27 21:00:00,18,12.5405405405405
R003_SM9,2019-04-27 21:00:00,22,12.7777777777778
R028_S1,2019-04-27 21:00:00,15,12.8666666666667
R028_S2,2019-04-27 21:00:00,2,0.0
R028_S3,2019-04-27 21:00:00,21,33.2857142857143
R029_S1,2019-04-27 21:00:00,10,11.6315789473684
R029_S2,2019-04-27 21:00:00,17,25.875
R030_S2,2019-04-27 21:00:00,31,36.9677419354839
R031_S1,2019-04-27 21:00:00,16,16.9
R031_S2,2019-04-27 21:00:00,15,16.5172413793103
R032_S2,2019-04-27 21:00:00,9,11.5
R032_SM46,2019-04-27 21:00:00,4,15.5555555555556
R069_S1,2019-04-27 21:00:00,20,38.8717948717949
R069_S4,2019-04-27 21:00:00,86,22.5928143712575
R069_SM67,2019-04-27 21:00:00,53,23.4326923076923
R071_S2,2019-04-27 21:00:00,3,24.0
R074_S1,2019-04-27 21:00:00,2,1.8
R074_S3,2019-04-27 21:00:00,3,11.7142857142857
R077_S2,2019-04-27 21:00:00,4,20.75
R085_S1,2019-04-27 21:00:00,5,1.8
R085_S2,2019-04-27 21:00:00,8,2.0
R116_S1,2019-04-27 21:00:00,6,4.53846153846154
R116_S2,2019-04-27 21:00:00,7,30.9285714285714
R131_S1,2019-04-27 21:00:00,2,6.4
R131_S2,2019-04-27 21:00:00,75,34.9602649006623
R131_SM82,2019-04-27 21:00:00,83,34.3532934131737
R131_SM83,2019-04-27 21:00:00,76,43.1907894736842
R133_S2,2019-04-27 21:00:00,12,19.25
R133_S4,2019-04-27 21:00:00,40,33.55
R134_S1,2019-04-27 21:00:00,7,13.3076923076923
R134_S2,2019-04-27 21:00:00,10,11.2222222222222
R135_S1,2019-04-27 21:00:00,8,12.5882352941176
R135_S2,2019-04-27 21:00:00,12,17.6666666666667
R141_S1,2019-04-27 21:00:00,0,53.0
R141_S2,2019-04-27 21:00:00,0,60.0
R142_S1,2019-04-27 21:00:00,12,11.4
R142_S2,2019-04-27 21:00:00,81,20.8037974683544
R154_S1,2019-04-27 21:00:00,9,10.8888888888889
R001_SM1,2019-04-27 21:15:00,95,28.8895348837209
R001_SM2,2019-04-27 21:15:00,8,18.5333333333333
R001_SM3,2019-04-27 21:15:00,13,25.44
R002_S1,2019-04-27 21:15:00,14,5.28571428571429
R002_S2,2019-04-27 21:15:00,0,0.0
R002_S4,2019-04-27 21:15:00,22,24.3181818181818
R002_S5,2019-04-27 21:15:00,81,20.8888888888889
R003_SM7,2019-04-27 21:15:00,70,36.9
R003_SM8,2019-04-27 21:15:00,21,13.452380952381
R003_SM9,2019-04-27 21:15:00,20,14.780487804878
R028_S1,2019-04-27 21:15:00,31,15.6129032258065
R028_S2,2019-04-27 21:15:00,0,0.0
R028_S3,2019-04-27 21:15:00,34,52.1176470588235
R029_S1,2019-04-27 21:15:00,11,16.2608695652174
R029_S2,2019-04-27 21:15:00,16,22.2727272727273
R030_S2,2019-04-27 21:15:00,57,27.0526315789474
R031_S1,2019-04-27 21:15:00,17,19.4411764705882
R031_S2,2019-04-27 21:15:00,13,19.4444444444444
R032_S2,2019-04-27 21:15:00,6,10.0
R032_SM46,2019-04-27 21:15:00,7,9.28571428571429
R069_S1,2019-04-27 21:15:00,16,36.5454545454545
R069_S4,2019-04-27 21:15:00,94,22.7671957671958
R069_SM67,2019-04-27 21:15:00,55,24.2432432432432
R071_S2,2019-04-27 21:15:00,5,42.9
R074_S1,2019-04-27 21:15:00,1,5.0
R074_S3,2019-04-27 21:15:00,5,13.7272727272727
R077_S2,2019-04-27 21:15:00,9,12.5882352941176
R085_S1,2019-04-27 21:15:00,3,4.0
R085_S2,2019-04-27 21:15:00,5,2.4
R116_S1,2019-04-27 21:15:00,3,4.71428571428571
R116_S2,2019-04-27 21:15:00,4,27.8888888888889
R131_S1,2019-04-27 21:15:00,1,8.0
R131_S2,2019-04-27 21:15:00,69,33.5777777777778
R131_SM82,2019-04-27 21:15:00,71,33.5507246376812
R131_SM83,2019-04-27 21:15:00,65,42.8095238095238
R133_S2,2019-04-27 21:15:00,22,9.04545454545454
R133_S4,2019-04-27 21:15:00,51,34.3725490196078
R134_S1,2019-04-27 21:15:00,12,12.875
R134_S2,2019-04-27 21:15:00,18,16.1666666666667
R135_S1,2019-04-27 21:15:00,7,9.93333333333333
R135_S2,2019-04-27 21:15:00,8,16.4117647058824
R141_S1,2019-04-27 21:15:00,0,26.0
R141_S2,2019-04-27 21:15:00,0,1.0
R142_S1,2019-04-27 21:15:00,9,12.4444444444444
R142_S2,2019-04-27 21:15:00,85,19.3734939759036
R154_S1,2019-04-27 21:15:00,7,4.85714285714286
R001_SM1,2019-04-27 21:30:00,78,30.7051282051282
R001_SM2,2019-04-27 21:30:00,11,23.8636363636364
R001_SM3,2019-04-27 21:30:00,20,19.175
R002_S1,2019-04-27 21:30:00,15,8.8
R002_S2,2019-04-27 21:30:00,0,0.0
R002_S4,2019-04-27 21:30:00,12,19.6666666666667
R002_S5,2019-04-27 21:30:00,78,21.6025641025641
R003_SM7,2019-04-27 21:30:00,70,34.95
R003_SM8,2019-04-27 21:30:00,29,14.4067796610169
R003_SM9,2019-04-27 21:30:00,19,13.8947368421053
R028_S1,2019-04-27 21:30:00,32,19.90625
R028_S2,2019-04-27 21:30:00,3,10.6666666666667
R028_S3,2019-04-27 21:30:00,38,39.5789473684211
R029_S1,2019-04-27 21:30:00,7,17.2
R029_S2,2019-04-27 21:30:00,17,22.9714285714286
R030_S2,2019-04-27 21:30:00,43,33.5813953488372
R031_S1,2019-04-27 21:30:00,15,21.8709677419355
R031_S2,2019-04-27 21:30:00,16,28.8787878787879
R032_S2,2019-04-27 21:30:00,7,7.64285714285714
R032_SM46,2019-04-27 21:30:00,7,9.57142857142857
R069_S1,2019-04-27 21:30:00,16,17.71875
R069_S4,2019-04-27 21:30:00,110,23.5727272727273
R069_SM67,2019-04-27 21:30:00,62,22.5483870967742
R071_S1,2019-04-27 21:30:00,0,0.0
R071_S2,2019-04-27 21:30:00,7,16.1428571428571
R074_S1,2019-04-27 21:30:00,0,2.0
R074_S3,2019-04-27 21:30:00,2,9.5
R077_S2,2019-04-27 21:30:00,5,14.1
R085_S1,2019-04-27 21:30:00,6,2.33333333333333
R085_S2,2019-04-27 21:30:00,7,3.57142857142857
R116_S1,2019-04-27 21:30:00,6,18.0833333333333
R116_S2,2019-04-27 21:30:00,7,21.0714285714286
R131_S1,2019-04-27 21:30:00,1,19.5
R131_S2,2019-04-27 21:30:00,75,35.4068965517241
R131_SM82,2019-04-27 21:30:00,77,34.3422818791946
R131_SM83,2019-04-27 21:30:00,80,43.724358974359
R133_S2,2019-04-27 21:30:00,10,14.1
R133_S4,2019-04-27 21:30:00,40,36.1
R134_S1,2019-04-27 21:30:00,11,12.2380952380952
R134_S2,2019-04-27 21:30:00,19,10.4166666666667
R135_S1,2019-04-27 21:30:00,11,13.4347826086957
R135_S2,2019-04-27 21:30:00,7,15.2
R141_S1,2019-04-27 21:30:00,0,0.0
R141_S2,2019-04-27 21:30:00,2,27.6
R142_S1,2019-04-27 21:30:00,10,12.3809523809524
R142_S2,2019-04-27 21:30:00,87,20.0804597701149
R154_S1,2019-04-27 21:30:00,8,3.125
R001_SM1,2019-04-27 21:45:00,75,31.8923076923077
R001_SM2,2019-04-27 21:45:00,9,19.875
R001_SM3,2019-04-27 21:45:00,25,19.4318181818182
R002_S1,2019-04-27 21:45:00,11,8.63636363636364
R002_S2,2019-04-27 21:45:00,0,0.0
R002_S4,2019-04-27 21:45:00,14,14.5714285714286
R002_S5,2019-04-27 21:45:00,65,20.8923076923077
R003_SM7,2019-04-27 21:45:00,69,33.6330935251799
R003_SM8,2019-04-27 21:45:00,24,10.5208333333333
R003_SM9,2019-04-27 21:45:00,19,16.3846153846154
R028_S1,2019-04-27 21:45:00,29,13.5862068965517
R028_S2,2019-04-27 21:45:00,3,0.0
R028_S3,2019-04-27 21:45:00,39,36.7948717948718
R029_S1,2019-04-27 21:45:00,9,12.2777777777778
R029_S2,2019-04-27 21:45:00,15,18.4516129032258
R030_S2,2019-04-27 21:45:00,41,26.1707317073171
R031_S1,2019-04-27 21:45:00,17,16.1515151515152
R031_S2,2019-04-27 21:45:00,17,21.1515151515152
R032_S2,2019-04-27 21:45:00,7,11.9333333333333
R032_SM46,2019-04-27 21:45:00,4,11.8888888888889
R069_S1,2019-04-27 21:45:00,11,44.2272727272727
R069_S4,2019-04-27 21:45:00,90,22.8
R069_SM67,2019-04-27 21:45:00,52,22.5673076923077
R071_S1,2019-04-27 21:45:00,0,0.0
R071_S2,2019-04-27 21:45:00,5,25.0
R074_S1,2019-04-27 21:45:00,0,2.0
R074_S3,2019-04-27 21:45:00,2,11.6
R077_S2,2019-04-27 21:45:00,12,16.8260869565217
R085_S1,2019-04-27 21:45:00,3,5.66666666666667
R085_S2,2019-04-27 21:45:00,5,6.8
R116_S1,2019-04-27 21:45:00,4,27.0
R116_S2,2019-04-27 21:45:00,5,27.0
R131_S1,2019-04-27 21:45:00,1,8.5
R131_S2,2019-04-27 21:45:00,72,35.0357142857143
R131_SM82,2019-04-27 21:45:00,74,33.5972222222222
R131_SM83,2019-04-27 21:45:00,77,44.4133333333333
R133_S2,2019-04-27 21:45:00,19,13.1052631578947
R133_S4,2019-04-27 21:45:00,41,35.609756097561
R134_S1,2019-04-27 21:45:00,12,11.4
R134_S2,2019-04-27 21:45:00,15,9.56666666666667
R135_S1,2019-04-27 21:45:00,9,13.8947368421053
R135_S2,2019-04-27 21:45:00,11,16.0434782608696
R141_S1,2019-04-27 21:45:00,2,21.0
R141_S2,2019-04-27 21:45:00,2,23.5
R142_S1,2019-04-27 21:45:00,10,11.1428571428571
R142_S2,2019-04-27 21:45:00,82,18.1509433962264
R154_S1,2019-04-27 21:45:00,8,12.375
R001_SM1,2019-04-27 22:00:00,75,32.0882352941176
R001_SM2,2019-04-27 22:00:00,11,19.8095238095238
R001_SM3,2019-04-27 22:00:00,16,23.3
R002_S1,2019-04-27 22:00:00,8,11.625
R002_S2,2019-04-27 22:00:00,0,0.0
R002_S4,2019-04-27 22:00:00,12,18.8333333333333
R002_S5,2019-04-27 22:00:00,68,21.4117647058824
R003_SM7,2019-04-27 22:00:00,63,37.8110236220472
R003_SM8,2019-04-27 22:00:00,19,18.3846153846154
R003_SM9,2019-04-27 22:00:00,19,13.7894736842105
R028_S1,2019-04-27 22:00:00,26,12.9615384615385
R028_S2,2019-04-27 22:00:00,1,20.0
R028_S3,2019-04-27 22:00:00,28,41.5714285714286
R029_S1,2019-04-27 22:00:00,12,13.625
R029_S2,2019-04-27 22:00:00,19,22.2222222222222
R030_S2,2019-04-27 22:00:00,35,29.2857142857143
R031_S1,2019-04-27 22:00:00,11,19.1363636363636
R031_S2,2019-04-27 22:00:00,17,19.6666666666667
R032_S2,2019-04-27 22:00:00,9,10.0
R032_SM46,2019-04-27 22:00:00,3,11.8333333333333
R069_S1,2019-04-27 22:00:00,17,31.8484848484848
R069_S4,2019-04-27 22:00:00,93,24.8453038674033
R069_SM67,2019-04-27 22:00:00,50,24.9587628865979
R071_S1,2019-04-27 22:00:00,1,2.0
R071_S2,2019-04-27 22:00:00,3,14.0
R074_S1,2019-04-27 22:00:00,1,1.5
R074_S3,2019-04-27 22:00:00,2,11.2
R077_S2,2019-04-27 22:00:00,5,21.5
R085_S1,2019-04-27 22:00:00,14,7.42857142857143
R085_S2,2019-04-27 22:00:00,6,1.16666666666667
R116_S1,2019-04-27 22:00:00,8,12.875
R116_S2,2019-04-27 22:00:00,12,39.8695652173913
R131_S1,2019-04-27 22:00:00,2,2.0
R131_S2,2019-04-27 22:00:00,76,35.9736842105263
R131_SM82,2019-04-27 22:00:00,80,34.25625
R131_SM83,2019-04-27 22:00:00,77,43.5324675324675
R133_S2,2019-04-27 22:00:00,17,7.82352941176471
R133_S4,2019-04-27 22:00:00,34,40.1176470588235
R134_S1,2019-04-27 22:00:00,8,14.5882352941176
R134_S2,2019-04-27 22:00:00,20,26.9230769230769
R135_S1,2019-04-27 22:00:00,8,12.3125
R135_S2,2019-04-27 22:00:00,10,18.05
R141_S1,2019-04-27 22:00:00,1,29.5
R141_S2,2019-04-27 22:00:00,1,18.5
R142_S1,2019-04-27 22:00:00,12,12.4583333333333
R142_S2,2019-04-27 22:00:00,90,21.1888888888889
R154_S1,2019-04-27 22:00:00,5,5.6
R001_SM1,2019-04-27 22:15:00,84,30.0342465753425
R001_SM2,2019-04-27 22:15:00,5,15.1111111111111
R001_SM3,2019-04-27 22:15:00,10,27.1052631578947
R002_S1,2019-04-27 22:15:00,8,10.125
R002_S2,2019-04-27 22:15:00,0,0.0
R002_S4,2019-04-27 22:15:00,12,19.0
R002_S5,2019-04-27 22:15:00,61,19.6885245901639
R003_SM7,2019-04-27 22:15:00,60,37.5833333333333
R003_SM8,2019-04-27 22:15:00,22,13.0666666666667
R003_SM9,2019-04-27 22:15:00,17,19.5294117647059
R028_S1,2019-04-27 22:15:00,26,14.8846153846154
R028_S2,2019-04-27 22:15:00,4,4.75
R028_S3,2019-04-27 22:15:00,25,32.08
R029_S1,2019-04-27 22:15:00,9,15.6842105263158
R029_S2,2019-04-27 22:15:00,18,21.25
R030_S2,2019-04-27 22:15:00,35,34.6
R031_S1,2019-04-27 22:15:00,18,15.2222222222222
R031_S2,2019-04-27 22:15:00,16,22.21875
R032_S2,2019-04-27 22:15:00,7,9.33333333333333
R032_SM46,2019-04-27 22:15:00,3,7.85714285714286
R069_S1,2019-04-27 22:15:00,11,33.0869565217391
R069_S4,2019-04-27 22:15:00,90,23.7333333333333
R069_SM67,2019-04-27 22:15:00,51,22.6796116504854
R071_S1,2019-04-27 22:15:00,0,0.0
R071_S2,2019-04-27 22:15:00,2,59.8
R074_S1,2019-04-27 22:15:00,1,5.0
R074_S3,2019-04-27 22:15:00,4,11.5
R077_S2,2019-04-27 22:15:00,5,25.4545454545455
R085_S1,2019-04-27 22:15:00,4,3.5
R085_S2,2019-04-27 22:15:00,4,9.75
R116_S1,2019-04-27 22:15:00,6,19.25
R116_S2,2019-04-27 22:15:00,6,25.3333333333333
R131_S1,2019-04-27 22:15:00,1,12.0
R131_S2,2019-04-27 22:15:00,66,34.6240601503759
R131_SM82,2019-04-27 22:15:00,70,35.0285714285714
R131_SM83,2019-04-27 22:15:00,66,42.9924242424242
R133_S2,2019-04-27 22:15:00,18,14.3333333333333
R133_S4,2019-04-27 22:15:00,39,38.7179487179487
R134_S1,2019-04-27 22:15:00,9,14.8888888888889
R134_S2,2019-04-27 22:15:00,19,7.94736842105263
R135_S1,2019-04-27 22:15:00,5,9.6
R135_S2,2019-04-27 22:15:00,7,15.2857142857143
R141_S1,2019-04-27 22:15:00,0,0.0
R141_S2,2019-04-27 22:15:00,1,24.3333333333333
R142_S1,2019-04-27 22:15:00,9,14.1052631578947
R142_S2,2019-04-27 22:15:00,98,19.0366492146597
R154_S1,2019-04-27 22:15:00,2,14.5
R001_SM1,2019-04-27 22:30:00,74,31.8716216216216
R001_SM2,2019-04-27 22:30:00,10,18.1904761904762
R001_SM3,2019-04-27 22:30:00,16,19.75
R002_S1,2019-04-27 22:30:00,3,8.0
R002_S2,2019-04-27 22:30:00,0,0.0
R002_S4,2019-04-27 22:30:00,12,18.75
R002_S5,2019-04-27 22:30:00,71,22.9718309859155
R003_SM7,2019-04-27 22:30:00,59,37.9075630252101
R003_SM8,2019-04-27 22:30:00,25,16.4313725490196
R003_SM9,2019-04-27 22:30:00,19,16.6052631578947
R028_S1,2019-04-27 22:30:00,33,16.6969696969697
R028_S2,2019-04-27 22:30:00,4,24.25
R028_S3,2019-04-27 22:30:00,30,39.3
R029_S1,2019-04-27 22:30:00,7,14.5714285714286
R029_S2,2019-04-27 22:30:00,11,22.3636363636364
R030_S2,2019-04-27 22:30:00,37,34.1081081081081
R031_S1,2019-04-27 22:30:00,13,27.2692307692308
R031_S2,2019-04-27 22:30:00,20,25.2051282051282
R032_S2,2019-04-27 22:30:00,6,7.75
R032_SM46,2019-04-27 22:30:00,5,11.9090909090909
R069_S1,2019-04-27 22:30:00,14,23.9655172413793
R069_S4,2019-04-27 22:30:00,99,23.5929648241206
R069_SM67,2019-04-27 22:30:00,47,22.8617021276596
R071_S1,2019-04-27 22:30:00,0,0.0
R071_S2,2019-04-27 22:30:00,6,23.3333333333333
R074_S1,2019-04-27 22:30:00,0,0.0
R074_S3,2019-04-27 22:30:00,0,21.0
R077_S2,2019-04-27 22:30:00,5,17.3
R085_S1,2019-04-27 22:30:00,6,3.83333333333333
R085_S2,2019-04-27 22:30:00,7,7.0
R116_S1,2019-04-27 22:30:00,5,19.4545454545455
R116_S2,2019-04-27 22:30:00,5,3.81818181818182
R131_S1,2019-04-27 22:30:00,2,15.0
R131_S2,2019-04-27 22:30:00,75,36.7328767123288
R131_SM82,2019-04-27 22:30:00,77,34.9731543624161
R131_SM83,2019-04-27 22:30:00,64,43.6612903225806
R133_S2,2019-04-27 22:30:00,10,13.0
R133_S4,2019-04-27 22:30:00,35,46.8285714285714
R134_S1,2019-04-27 22:30:00,12,22.32
R134_S2,2019-04-27 22:30:00,16,13.84375
R135_S1,2019-04-27 22:30:00,9,13.6666666666667
R135_S2,2019-04-27 22:30:00,5,15.0
R141_S1,2019-04-27 22:30:00,0,13.0
R141_S2,2019-04-27 22:30:00,2,22.0
R142_S1,2019-04-27 22:30:00,10,11.5
R142_S2,2019-04-27 22:30:00,88,21.3050847457627
R154_S1,2019-04-27 22:30:00,12,7.25
R001_SM1,2019-04-27 22:45:00,69,32.5166666666667
R001_SM2,2019-04-27 22:45:00,6,25.0
R001_SM3,2019-04-27 22:45:00,20,19.1388888888889
R002_S1,2019-04-27 22:45:00,8,13.5
R002_S2,2019-04-27 22:45:00,0,0.0
R002_S4,2019-04-27 22:45:00,8,26.5
R002_S5,2019-04-27 22:45:00,59,21.5762711864407
R003_SM7,2019-04-27 22:45:00,60,37.5371900826446
R003_SM8,2019-04-27 22:45:00,24,11.4583333333333
R003_SM9,2019-04-27 22:45:00,23,20.8936170212766
R028_S1,2019-04-27 22:45:00,19,7.68421052631579
R028_S2,2019-04-27 22:45:00,0,0.0
R028_S3,2019-04-27 22:45:00,37,41.9189189189189
R029_S1,2019-04-27 22:45:00,8,17.6470588235294
R029_S2,2019-04-27 22:45:00,16,20.0606060606061
R030_S2,2019-04-27 22:45:00,38,36.3157894736842
R031_S1,2019-04-27 22:45:00,21,16.5
R031_S2,2019-04-27 22:45:00,15,22.9032258064516
R032_S2,2019-04-27 22:45:00,7,10.7142857142857
R032_SM46,2019-04-27 22:45:00,2,13.8
R069_S1,2019-04-27 22:45:00,9,24.5555555555556
R069_S4,2019-04-27 22:45:00,80,22.7
R069_SM67,2019-04-27 22:45:00,53,23.2547169811321
R071_S1,2019-04-27 22:45:00,0,0.0
R071_S2,2019-04-27 22:45:00,3,14.5714285714286
R074_S1,2019-04-27 22:45:00,1,5.0
R074_S3,2019-04-27 22:45:00,3,10.0
R077_S2,2019-04-27 22:45:00,9,16.7368421052632
R085_S1,2019-04-27 22:45:00,3,0.333333333333333
R085_S2,2019-04-27 22:45:00,5,1.6
R116_S1,2019-04-27 22:45:00,3,16.5
R116_S2,2019-04-27 22:45:00,5,27.0909090909091
R131_S1,2019-04-27 22:45:00,1,27.5
R131_S2,2019-04-27 22:45:00,66,35.3515625
R131_SM82,2019-04-27 22:45:00,69,37.2835820895522
R131_SM83,2019-04-27 22:45:00,57,44.6486486486486
R133_S2,2019-04-27 22:45:00,16,9.125
R133_S4,2019-04-27 22:45:00,22,30.0909090909091
R134_S1,2019-04-27 22:45:00,9,14.0555555555556
R134_S2,2019-04-27 22:45:00,15,9.89655172413793
R135_S1,2019-04-27 22:45:00,9,15.8947368421053
R135_S2,2019-04-27 22:45:00,10,17.65
R141_S1,2019-04-27 22:45:00,1,27.0
R141_S2,2019-04-27 22:45:00,1,7.0
R142_S1,2019-04-27 22:45:00,11,12.6
R142_S2,2019-04-27 22:45:00,70,18.6031746031746
R154_S1,2019-04-27 22:45:00,7,0.285714285714286
R001_SM1,2019-04-27 23:00:00,53,31.5773195876289
R001_SM2,2019-04-27 23:00:00,8,21.0625
R001_SM3,2019-04-27 23:00:00,15,25.4642857142857
R002_S1,2019-04-27 23:00:00,6,11.0
R002_S2,2019-04-27 23:00:00,0,0.0
R002_S4,2019-04-27 23:00:00,12,31.8333333333333
R002_S5,2019-04-27 23:00:00,44,23.6136363636364
R003_SM7,2019-04-27 23:00:00,40,39.6
R003_SM8,2019-04-27 23:00:00,16,29.0
R003_SM9,2019-04-27 23:00:00,12,18.6
R028_S1,2019-04-27 23:00:00,8,19.375
R028_S2,2019-04-27 23:00:00,0,0.0
R028_S3,2019-04-27 23:00:00,34,45.2352941176471
R029_S1,2019-04-27 23:00:00,7,17.0
R029_S2,2019-04-27 23:00:00,11,20.6521739130435
R030_S2,2019-04-27 23:00:00,29,33.0344827586207
R031_S1,2019-04-27 23:00:00,11,14.5217391304348
R031_S2,2019-04-27 23:00:00,14,19.0714285714286
R032_S2,2019-04-27 23:00:00,5,7.54545454545455
R032_SM46,2019-04-27 23:00:00,2,11.5
